Type de session;Code de session;Date et heure;Date et heure2;Salle;Organisateur;Titre du Side Event;Mots cles;Description de la session;Duree de la session;Intervenants attendus;Programme de la session
Side event SE;SE1;Lundi 21 Mars, 17.30-18.30;Lundi 21 Mars, 17.30-18.30;Salle 1 EXPO;AFD;Dialogue ministériel de haut niveau sur l’accès aux services d’eau et d’assainissement au Sahel;G5 Sahel | Ministres | Alliance Sahel | réformes sectorielles;"Objectifs :
(i)	Statuer sur les progrès réalisés en matière d’accès à l’eau et à l’assainissement dans les 5 pays membres du G5 Sahel;
(ii)	Présenter le niveau de mobilisation technique et financière de l’Alliance Sahel ;
(iii)	Entendre la vision de chaque Ministre pour accélérer la mobilisation pour le secteur.
Résultat attendu : feuilles de route pour les réformes sectorielles à mettre en œuvre en vue de relever les défis du secteur
";60';"Intervenants :
-	Adrien HAYE, Coordinateur de l’Alliance Sahel
-	Didier Allély, Organisation Mondiale de la Santé
-	Monsieur Osward CHANDA, Directeur du Dpt Eau et Assainissement, Banque africaine de Développement
-	Madame Clara de Sousa, Directrice des Opérations, Banque mondiale
-	Madame Céline Robert, Directrice de la Division Eau et Assainissement, Agence Française de Développement

Orateurs :
-	Son Excellence ADAMOU Mahaman, Ministre de l’Hydraulique et de l’Assainissement du Niger
-	Son Excellence Alio Abdoulaye Ibrahim, Ministre de l’Hydraulique Urbaine et Rurale du Tchad
-	Son Excellence Lamine Seydou Traore, Ministre des Mines, de l’Énergie et de l’Eau du Mali
-	Son Excellence Mohamed El Hassen BOUKHREISS, Ministre de l’Hydraulique et de l’Assainissement de Mauritanie
-	Monsieur Alassoun SORI, Secrétaire General du Ministère de l’Eau et de l’Assainissement, Burkina Faso
-	Monsieur l’Ambassadeur Eric Yemdaogo TIARE, Secrétaire exécutif du G5 Sahel
Modératrice : Catarina de Albuquerque, Présidente – Directrice Assainissement et Eau pour Tous (SWA)
";"17:00 – 17:05 / Introduction
17:05 – 17:10 / État des lieux des services d’eau et d’assainissement au Sahel
17:10 – 17:30 / Le soutien de l’Alliance Sahel et de ses membres pour le secteur de l’eau et de l’assainissement (action globale et focus sur 3 projets emblématiques)
17:30 – 18:00 / Poursuivre les partenariats et aller de l’avant : les défis à relever en matière de réformes sectorielles. Dialogue avec les Ministres
"
Side event SE;SE13;Lundi 21 Mars, 17.30-18.30;Lundi 21 Mars, 17.30-18.30;Salle 10 EXPO;REGION OCCITANIE;RENCONTRE / NETWORKING DES ACTEURS OCCITANIE-SENEGAL;NETWORKING | ACTEURS | OCCITANIE | SENEGAL;"La Région Occitanie est présente à Dakar à la fois sur le side business avec son agence d'attractivité et son pôle de compéttivité Aquavalley, mais aussi au niveau politique avec son  Vice-Président en charge de la ressource en eau. Elle a également de nombreuses coopérations avec des acteurs / ONG qui seront présentes. Le side-events vise à réunir et mettre en réseau la ""famille Occitanie"" présente à Dakar. Format : échange + cocktail";60';A finaliser : Jean-Louis CAZAUBON - Vice-Président et d'autres à caler.;
Side event SE;SE2;Lundi 21 Mars, 17.30-18.30;Lundi 21 Mars, 17.30-18.30;Salle 2 EXPO;PRCM / ONG REGIONALE;Gestion des eaux de surface à l’échelle des bassins versants et maintien des services écosystémiques de la mangrove ;Mangrove | eau de surface | débit environnemental | services écosystémiques | écosystèmes côtiers | impacts | infrastructures;Les mangroves fournissent de multiples services écosystémiques qui sont cruciaux pour la sauvegarde des communautés côtières, tels que la réduction des contraintes hydrodynamiques par les courants, les vagues et les surtensions, réduisant ainsi l'érosion et les inondations. De plus, les mangroves fournissent des services essentiels pour les moyens de subsistance des communautés côtières. La session reviendra sur le rôle des mangroves que peuvent jouer les mangroves pour une protection des côtes en Afrique de l’Ouest et sur l’importance d’une gestion efficace des ces écosystèmes. A travers différentes présentations, les conditions de la préservation des cet écosystème mangrove seront illustrés et discutés. La session répondra à la question suivante : Quelles sont les conditions nécessaires pour assurer un rôle efficace des mangroves dans la protection des côtes en Afrique de l’Ouest. Cela devrait permettre de formuler quelques recommandations fortes qui pourront alimenter les résultats du forum.;60';"Modérateur: Pr. Ahmed SENHOURY

Orateurs: 
Audrey LEGAT (DELTARES)
Paul Tendeng (UICN)	
Pr. Ahmed SENHOURY (PRCM)
Yakhya Gueye  et Therese Musabe (WIA)

Intervenants
ADAM Cesay
";"1.	Ouverture de la session (5mn)
2.	Introduction : le rôle des mangroves pour la protection contre l’érosion et les inondations côtières  par Audrey LEGAT de DELTARES
3.	Impact des lâchées d’eaux du barrage de Nangbeto au sur le règlement assisté de mangroves dans la Réserve de Biosphère Transfrontière (RBT) du Mono Côté Togo Par Dr. TENDENG
4.	Cohabitation entre riziculture et restauration de la Mangrove à travers une gestion optimale de l’eau et des terres dans les îles de TRISTAO en Guinée par Pr. Ahmed SENHOURY
5.	Le rôle des mangroves pour la protection contre l’érosion et les inondations côtières par Audrey LEGAT DETARES
6.	impact des apports d’eau douce sur la biodiversité des mangroves par Yakhya Gueye  et Therese Musabe (WIACO)
7.	Discussion (15mn) – comment traduire ces conditions de succès dans un plan de gestion efficace des mangroves ?  
"
Side event SE;SE27;Lundi 21 Mars, 17.30-18.30;Lundi 21 Mars, 17.30-18.30;Salle 9 EXPO;Direction Assainissement/Administration;Le Genre dans les politiques, programmes et projets d'assainissement en zone rurale;handicap | personnes vulnérables | homme | femmes | | équité;"La session est conçue comme un espace d’échange entre les participants sur l’approche Genre et son intégration dans les politiques, projets et programmes d’assainissement en milieu rural. 
Il s’agira dans un premier temps de présenter le sujet et les enjeux qu’il recouvre, d’échanger sur l’approche Genre, (de son institutionnalisation à son opérationnalisation), et sa prise en compte dans les projets d’assainissement, tout en favorisant les débats entre les participants et les apports de la salle. Un focus sera ainsi mis sur la Gestion de l’Hygiène Menstruelle et la conception des édicules publics qui y sont sensibles.
";60';"Panélistes / intervenants : DA/DEEG/USAID ACCES/ENABEL/ONU FEMMES
 Modérateur attendu : CT Genre/MEA ";"0	-	5	min.	Introduction/Contexte
5	-	10	min.	Film d'introduction
10	-	20	min.	Brainstorming avec la salle sur la question     L’approche Genre : De l'institutionnalisation à l'opérationnalisation du genre au MEA 
20	-	40	min.	Présentations (10’ chacune) 
DA : Cas des Edicules Publics
DA : le ciblage des ménages vulnérables dans les projets d’assainissement  
40	-	50	min.	Débat sur les présentation 
50	-	60	min.	Messages clés et conclusion
"
Side event SE;SE30;Lundi 21 Mars, 17.30-18.30;Lundi 21 Mars, 17.30-18.30;Salle 5 EXPO;Agence Panafricaine de la Grande Muraille Verte;Enjeux et Priorités de l'Eau dans la mise en oeuvre de la Grande Muraille Verte;Eau | Sahel | GMV | Résilience | Adaptation | Changement climatique;Le Sahel se caractérise par des conditions climatiques drastiques, sécheresses récurrentes, dégradation des terres, pauvreté, malnutrition, migrations forcées. L’Initiative Grande Muraille Verte a été crée face à ce contact avec vision, le rétablissement de la viabilité du capital naturel et des systèmes productifs des terroirs sahéliens et leur transformation en zone de prospérité économique parfaitement arrimés au tissu économique des pays. L’Initiative intègre les trois paradigmes Restauration / Développement / Sécurisation. L’enjeu de taille est la maîtrise des ressources en eau, ce qui implique nécessairement, une gestion plus efficiente de cette ressource vitale, facteur limitant de tout développement. Les pays de la GMV sont au-dessus du seuil de stress hydrique. Une étude faite par l’OSS en 2021 indique que le potentiel-eau est significatif au regard de la superficie de l’emprise par système aquifère mais qui est peu mobilisé et sous exploité. Cette question mérite un débat de haut niveau afin d’obtenir en retour, des orientations significatives car c’est une question primordiale. Les principaux objectifs du Side Event consistent à discuter de la problématique de l’eau dans la région sahélienne et en particulier dans le contexte de la GMV. Les panélistes qui sont des experts internationaux de très haut niveau aborderont les questions essentielles liées à cette ressource pour le Sahel et déclineront les meilleures perspectives en termes de son importance stratégique, maîtrise et gestion, mécanismes de mobilisation des ressources financières potentielles et d’améliorations envisageables des politiques nationales.;60';A titre indicatif, Prof Boubacar Barry du 9èFME, Nabil Ben Khatra Secrétaire Exécutif de l'OSS, Dr Abdelkader Dodo de l'OSS, Geoffroy Citegeste de Birdlife international, ;
Side event SE;SE36;Lundi 21 Mars, 17.30-18.30;Lundi 21 Mars, 17.30-18.30;Salle 3 EXPO;Deutsche Gesellschaft für Internationale Zusammenarbeit (GIZ) GmbH;Financement basé sur le progrès pour la sécurité de l'eau - Approches innovantes pour soutenir les réformes du cadre et des services publics du secteur de l'eau;réformes des services publics | mécanismes de financement | prêts fondés sur les politiques | financement fondé sur les résultats | financement opérationnel ;"La gestion responsable des ressources en eau et l'accès universel à l'eau potable, à l'assainissement et à l'hygiène (WASH), tels qu'énoncés dans l'objectif de développement durable (ODD) 6, peuvent améliorer considérablement la santé publique, protéger l'environnement, réduire le risque de catastrophes (telles que celles causées par les pandémies et les événements climatiques extrêmes) et constituer le fondement d'un développement économique durable. Un cadre sectoriel favorable aux niveaux politique, institutionnel et réglementaire et des services d'eau et d'assainissement performants jouent tous un rôle essentiel dans la réalisation de la sécurité mondiale de l'eau. Pour de nombreuses sociétés d'eau dans le monde, la réalité actuelle est constituée de réglementations dysfonctionnelles et de niveaux de tarification insuffisants qui perpétuent un équilibre de faible niveau de performance. Le développement du secteur de l'eau lui-même et le développement des entreprises de services publics peuvent bénéficier de mécanismes de financement innovants, au-delà du financement des infrastructures par projet provenant des donateurs. Le financement lié à des incitations concrètes au changement est une occasion d'accélérer les réformes dans le secteur de l'eau et le redressement des opérations des services publics.
L'objectif de cette session est de partager des expériences et de recueillir des commentaires sur les mécanismes de financement innovants qui répondent aux défis mentionnés ci-dessus : Les prêts basés sur les politiques (PBL), le financement basé sur les résultats (RBF) et le financement d'entreprise pour les services d'eau et d'assainissement ("" financement opérationnel "").
Les PBL, les WOP et potentiellement l'UWCF peuvent jouer un rôle de catalyseur dans la réalisation de divers autres ODD, tels que l'ODD 3 sur la santé, l'ODD 13 sur le climat ou l'ODD 11 sur les villes et communautés durables, ainsi que d'autres programmes de développement mondiaux, tels que l'Accord de Paris sur le climat, les contributions déterminées au niveau national et le Programme d'action d'Addis-Abeba sur le financement du développement.";60';"Modérateur : Katrin Gronemeier, GIZ ; 
Participants : Christopher Wenzel, BMZ ; Detlef Klein, KfW ; Stefan Gramel/Bernd Schönewald, KfW ; Dieter Rothenberger, GIZ ; DGIS/Dutch Embassy";"Discours d'ouverture (8 minutes) par Christopher Wenzel, BMZ : Le financement basé sur le progrès pour la sécurité de l'eau - Approches innovantes pour soutenir les réformes du cadre du secteur de l'eau et des services publics.

Intervention I (8 minutes) par Detlef Klein, KfW / Dieter Rothenberger, GIZ : Urban Water Catalyst Fund - Financement opérationnel / d'entreprise comme nouvelle approche pour soutenir les redressements des services d'eau et les partenariats avec les opérateurs.

Intervention II (8 minutes) par Stefan Gramel/Bernd Schönewald tbc, KfW : Policy-based Lending (PBL) et Results-based Financing (RBF) pour améliorer les conditions cadres sectorielles.

Discussion structurée avec les panélistes et les participants (30 minutes) : Brefs commentaires / réactions et questions aux panélistes sélectionnés : 
- Représentant des services publics, tbc 
- Représentant des donateurs, tbc 
- KFW, tbc
- GIZ, tbc
Questions clés : Quelle sera la nature et la demande de financement opérationnel / d'entreprise ainsi que de PBL (par rapport au financement de projet et de RB) du point de vue de la compagnie et des partenaires de développement ?  Quels sont les défis à relever pour mettre en œuvre ce type de financement ?

Remarques de clôture (6 minutes) par DGIS/Ambassade des Pays-Bas (à confirmer)"
Side event SE;SE4;Lundi 21 Mars, 17.30-18.30;Lundi 21 Mars, 17.30-18.30;Salle 4 EXPO;SOCIETE NATIONALE DES EAUX DU SENEGAL (SONES);RÉPONSES PRATIQUES DE SONES À LA DEMANDE D'EAU POTABLE À DAKAR, DANS LES NOUVELLES ZONES URBAINES ET DANS LES CENTRES INTÉRIEURS;Réforme | Gouvernance | Réponse | Innovation | Impact | Reproductibilité;"OBJECTIFS : 
La session consacrée aux réponses pratiques à la demande en eau a les objectifs suivants :
- d'exposer les éléments clés de l'évolution du contrat d'affermage ;
- permettre de comprendre la situation de l'alimentation en eau potable au stade du développement des projets hydrauliques qui seront exposés ;
- partager les réponses techniques à la demande en eau potable dans la région de Dakar, y compris les nouvelles zones urbaines ainsi que les centres intérieurs ;
- présenter le modèle financier du secteur et les méthodes de financement innovantes qui ont permis la réalisation d'un programme d'investissement important, en maintenant l'équilibre économique du secteur avec des taux acceptables ;
- expliquer le modèle de gestion de projet utilisé par la SONES pour l'Etat ;
- montrer l'amélioration des conditions de vie des communautés et leur implication dans les processus participatifs ;
- montrer la prise en charge de l'accès équitable au service de l'eau par toutes les couches de la population vivant sur l'ensemble du territoire national.

RÉSULTATS ATTENDUS : 
Le partage des réponses vise à atteindre les résultats suivants :
- les éléments critiques de l'évolution du contrat d'affermage sont partagés ;
- les solutions techniques pertinentes sont partagées ;
- le modèle financier du secteur et les modes de financement innovants sont exposés ;
- le modèle de gouvernance des projets est accepté
- l'impact social des projets est reconnu ;
- les solutions techniques sont reproductibles au profit d'autres communautés.";60';"Introduction : 
M. Charles FALL, directeur général de SONES
Intervenants : 
M. Charles FALL, Directeur Général de la SONES
M. El hadji Ada NDAO, Directeur des Travaux de SONES
Modérateurs :
M. Matar FALL, Expert en eau et assainissement, ancien cadre de la Banque Mondiale
M. Cheikh FALL, ancien Directeur Général de la SONES";"MODERATEUR 1 : 5 minutes
INTRODUCTION : 10 minutes
PRÉSENTATION : 10 minutes
MODERATEUR 2 : 5 minutes
MODERATEUR 2 : 5 minutes
DISCUSSIONS DE GROUPE : 15 minutes
RÉPONSES ET RÉSULTATS : 10 minutes
"
Side event SE;SE6;Lundi 21 Mars, 17.30-18.30;Lundi 21 Mars, 17.30-18.30;Salle 6 EXPO;CAF - Development Bank of Latin America -;La sécurité de l'eau en Amérique latine et dans les Caraïbes (ALC) : Finance et gouvernance;Sécurité de l'eau | finances | gouvernance;Avec l'impératif que le 9ème Forum mondial de l'eau jette un pont entre les acteurs et entre les régions, sans négliger les caractéristiques géopolitiques et culturelles de chaque région, le CAF, en coordination avec la présidence et le secrétariat du CME, a réalisé la Conférence sur la finance et la gouvernance de l'eau en Amérique latine et dans les Caraïbes (ALC) : Vers Dakar 2022. Au cours de cette session, la vision de l'Amérique latine et des Caraïbes en matière d'eau, recueillie lors de la conférence, sera partagée, ainsi que les défis et opportunités régionaux. Différentes parties prenantes de l'ALC échangeront sur la feuille de route nécessaire pour atteindre la sécurité de l'eau dans la région.  ;60';"Julián Suárez Migliozzi, CAF
Ángel Cárdenas, directeur du développement urbain, CAF

Panneau
- Adrián Peña, ministre de l'environnement, Uruguay.
- Jorge Werneck, directeur, Agência Reguladora de Águas, Energia e Saneamento Básico do Distrito Federal (ADASA), Brésil
- Malena Galmarini, présidente de l'Asociación Latinoamericana de Operadores de Agua y Saneamiento (ALOAS) et présidente de Agua y Saneamientos Argentinos S.A. (AYSA), Argentine. (AYSA), Argentine.
- Alexandra Moreira L., secrétaire générale, Organisation du traité de coopération amazonienne (ACTO)
- Pedro Maranhão, secrétaire national à l'assainissement, Brésil
- Carmelo Valda, vice-ministre de l'eau, Bolivie.

Modérateur : Franz Rojas, CAF";"Ouverture (5 mins) : Ángel Cárdenas, Directeur du développement urbain, CAF
Orateur principal (10 mins) : Julián Suárez Migliozzi, CAF
Panel (40 mins) : comme indiqué ci-dessus
Clôture (5 mins) : Ángel Cárdenas, Directeur du développement urbain, CAF"
Side event SE;SE8;Lundi 21 Mars, 17.30-18.30;Lundi 21 Mars, 17.30-18.30;Salle 7 EXPO;International Office for Water - NGO;Dialogue ville-bassin : guide méthodologique RIOB-IWA sur les villes connectées à leur bassin;Gouvernance des villes connectées par bassin;"La majorité de la population mondiale vit dans les villes et près de 6 milliards de personnes vivront dans des zones urbaines d'ici 2050. Cette croissance crée de nombreux défis pour rendre les villes durables et nécessite une intelligence et une action collectives pour la sécurité de l'eau et de l'environnement. La croissance urbaine peut être une opportunité pour le développement économique, mais les ressources naturelles étant limitées, elle constitue également une menace pour la qualité de vie.

L'accent est déjà mis sur les villes durables par le biais de cadres tels que les principes pour des villes soucieuses de l'eau, qui soulignent la nécessité d'optimiser les coûts, la résilience des ressources en eau, la conservation de la biodiversité, etc. Cela inclut des actions de collaboration visant à concilier le cycle de l'eau en milieu urbain avec le cycle de l'eau au sens large, qui comprend les bassins fluviaux et lacustres et les aquifères dont dépendent les villes pour leurs ressources en eau. Toutes les parties prenantes doivent être impliquées dans l'identification et la mise en œuvre de solutions appropriées et durables pour une gouvernance efficace des villes-bassins.

L'Association Internationale de l'Eau (IWA) et le Réseau International des Organismes de Bassin (RIOB) sont en train de concevoir un manuel, un outil d'aide à la décision pour renforcer la connexion et l'intégration de la ville avec son bassin hydrographique. Ce manuel s'appuie sur l'Agenda d'action pour les villes connectées par bassin qui reflète les problèmes actuels et potentiels entre les villes et leurs bassins et la façon de les traiter en identifiant les moteurs de l'action (par exemple, quels sont les risques ?), et les voies de solution possibles.  A travers des études de cas pratiques, des témoignages et des recommandations, le manuel illustrera comment ""l'acteur urbain"" peut et doit jouer un rôle actif dans la protection des ressources en eau et dans la reconnexion des bassins à leurs villes.

Au cours de cet événement, le RIOB et l'IWA souligneront l'ambition du manuel qui s'adresse à la fois aux décideurs politiques et aux techniciens, et qui vise également à sensibiliser la société civile et les groupes environnementaux.";60';"Eric TARDIEU, Secrétaire Général du RIOB
Porteurs de projets des ""histoires de bassin"" (TBC)";En progrès
Side event SE;SE47;Lundi 21 Mars, 17.30-18.30;Lundi 21 Mars, 17.30-18.30;Salle 8 EXPO;League of Arab States;"L'eau partagée en Afrique 
et au Moyen-Orient : 
La coopération régionale pour 
désamorcer les tensions et 
partager la prospérité";Eaux transfrontalières | Coopération régionale | Développement économique;"Après des décennies de prévisions et de discours sombres sur les guerres et les conflits liés à l'eau, il s'avère que les guerres de l'eau sont davantage un récit médiatique qu'un avenir possible dans les eaux transfrontalières. Relier les intérêts communs socio-économiques des nations par le biais de mégaprojets de développement transfrontaliers est un moyen de parvenir à une prospérité partagée. L'eau dans les bassins partagés est un véritable connecteur de développement. Il faut une volonté politique pour que les nations en amont et en aval deviennent de véritables actionnaires dans le dialogue et la coopération, conformément à la devise du WWF9, l'eau pour la paix et le développement. Il faut commencer par recentrer le débat en valorisant les avantages de la coopération sur les bénéfices des rivières partagées tout en désamorçant les causes profondes de tension et en dépolitisant (ou du moins en réduisant la politisation) le discours sur l'eau partagée.  
La présente session est une occasion remarquable de présenter trois cas de laboratoire pour illustrer le potentiel de la coopération au développement régional dans le domaine des eaux transfrontalières : La faisabilité d'un projet de navigation de la source à la mer dans le fleuve Nil et la sécurité énergétique transfrontalière dans le bassin du fleuve Sénégal et en Asie centrale.   

Objectifs : 
- Partager des expériences sur le potentiel de la coopération au développement dans les rivières transfrontalières à travers des exemples concrets. 
- Identifier les conditions cadres clés pour la réussite de projets communs, en matière de navigation et de sécurité énergétique, dans 3 bassins partagés en Afrique et en Asie.  
- Débattre des facteurs de réussite du développement économique partagé et des enseignements tirés des trois expériences.
- Elaborer un ensemble de principes directeurs pour transformer les risques de tension en opportunités de coopération et passer du droit à l'eau au droit partagé au développement et à la prospérité.
- Évaluer les limites et les avantages potentiels de l'hydro-diplomatie dans l'établissement de la confiance entre les nations en amont et en aval. 

La session vise à répondre aux questions suivantes : 
- Qu'est-ce qui doit primer, la volonté politique ou les avantages économiques, afin de transformer les risques de tensions en opportunités pour le développement régional ?
- Quels sont les facteurs clés de succès pour faire de l'eau un lien entre les nations des trois bassins ? 
- Quels principes pourraient guider les pays à opter pour de grands projets communs plutôt que pour des désaccords sur le partage de l'eau.
Résultats escomptés :
- Compréhension globale de l'eau partagée comme moteur du développement socio-économique, de la paix et de la coopération entre les pays en amont et en aval.
- Définition des principes clés guidant la coopération économique régionale dans les bassins partagés";60';"Modératrice Ambassdor Shahira Wahbi LAS 
Orateurs/Panélistes
Dr Khaled AbuZeid CEDARE Egypte ; 
Dr Tahani Sleet MoWRI Égypte
CAREC (Centre régional de l'environnement pour l'Asie centrale) (à confirmer)
SADC (À CONFIRMER)
ORMVAS Sénégal (M. Madioudiou) Sénégal 
Discutants :
HE Mahdi Rachid AL Hamadani Ministre des Ressources en Eau en Irak
HE Ministre Eng. Mazen Ghoneim Autorité palestinienne de l'eau 
Ancien Ministre Dr. Hussein El Atfy AWC (TBC)
ACSAD-DG M. Naser Eddin Obaid 
Dr. Emad Adly Réseau d'organisations de la société civile RAED";"Remarques d'ouverture et présentation de la session et des intervenants par le modérateur (5 mn)
- Présentation par le Dr. Kheled AbuZeid (CEDARE) : La disponibilité de l'eau au niveau du bassin : le bassin fluvial (10 mn)
- Expérience de 3 bassins en matière de développement régional autour de ressources en eau partagées (3 x 10 mn)
- Commentaires de haut niveau des intervenants (10 mn) : 
- Questions et réponses (5 mn)"
